Open,High,Low,Close,Date
470.1,479.5,469.1,470.53,16/04/2014 12:00:00 AM
472.5,481.4,472.2,479.38,17/04/2014 12:00:00 AM
484.08,485,478,479.73,21/04/2014 12:00:00 AM
480,494.45,478.45,484.18,22/04/2014 12:00:00 AM
485,488.45,482.5,483.43,23/04/2014 12:00:00 AM
483.63,484,472.5,473.7,25/04/2014 12:00:00 AM
473.95,477.7,471.08,472.68,28/04/2014 12:00:00 AM
474,475.9,469.18,470.15,29/04/2014 12:00:00 AM
472.5,480,465,467.65,30/04/2014 12:00:00 AM
470.5,473.65,462.75,464.15,02/05/2014 12:00:00 AM
465,478.83,462.5,472.6,05/05/2014 12:00:00 AM
474,483.5,474,481.63,06/05/2014 12:00:00 AM
481,485.5,478.5,480.38,07/05/2014 12:00:00 AM
481.08,484.98,475.48,479.83,08/05/2014 12:00:00 AM
478.95,499.5,478.35,498.68,09/05/2014 12:00:00 AM
498.73,524,497.5,514.48,12/05/2014 12:00:00 AM
518.55,532.95,516.43,530.68,13/05/2014 12:00:00 AM
531.35,533.5,520.78,522.78,14/05/2014 12:00:00 AM
522.5,529.43,520,526.6,15/05/2014 12:00:00 AM
540.58,571.25,531.5,540.25,16/05/2014 12:00:00 AM
543,562.2,543,560.13,19/05/2014 12:00:00 AM
562.5,565,537.5,539.25,20/05/2014 12:00:00 AM
540,551.33,537,539.05,21/05/2014 12:00:00 AM
542.95,556.75,542.5,550.65,22/05/2014 12:00:00 AM
554.5,565.5,551,563.93,23/05/2014 12:00:00 AM
567.5,570,538.03,550.5,26/05/2014 12:00:00 AM
552.5,553,538.03,543.88,27/05/2014 12:00:00 AM
546.2,553,542.48,544.28,28/05/2014 12:00:00 AM
545.08,546.95,534.58,536.53,29/05/2014 12:00:00 AM
541.58,544.8,531,532.58,30/05/2014 12:00:00 AM
536.58,543.95,532.78,541.18,02/06/2014 12:00:00 AM
543,550.95,538.83,547.38,03/06/2014 12:00:00 AM
548,550.75,537.9,538.95,04/06/2014 12:00:00 AM
540.43,547.35,532.08,543.8,05/06/2014 12:00:00 AM
555,566.4,552.5,559.93,06/06/2014 12:00:00 AM
564.58,566.05,556.55,561.3,09/06/2014 12:00:00 AM
563.33,564.08,550.5,558.93,10/06/2014 12:00:00 AM
557.8,559.5,546.63,550.78,11/06/2014 12:00:00 AM
549.8,556.48,543.03,547.3,12/06/2014 12:00:00 AM
550.75,553.48,536.2,540.98,13/06/2014 12:00:00 AM
541.05,542.5,529.5,532.25,16/06/2014 12:00:00 AM
529.85,547.33,529,544.95,17/06/2014 12:00:00 AM
547.5,550.98,530.78,533.4,18/06/2014 12:00:00 AM
535.63,538,515.93,520.7,19/06/2014 12:00:00 AM
523,524.85,517.6,518.93,20/06/2014 12:00:00 AM
515.08,522.55,512.2,519.35,23/06/2014 12:00:00 AM
523,531.35,523,529.83,24/06/2014 12:00:00 AM
529.3,530,524.3,525.4,25/06/2014 12:00:00 AM
513,513.4,504.05,505.98,26/06/2014 12:00:00 AM
505.35,511.5,503.83,506.53,27/06/2014 12:00:00 AM
506.6,509.7,500.05,507.35,30/06/2014 12:00:00 AM
508,510.5,503.05,504,01/07/2014 12:00:00 AM
509,513.2,505.95,509.1,02/07/2014 12:00:00 AM
509.5,511.5,488.5,503.55,03/07/2014 12:00:00 AM
504.4,518.4,502.08,515.98,04/07/2014 12:00:00 AM
517.45,518.5,510.28,513.2,07/07/2014 12:00:00 AM
513.5,517.23,495.5,497.58,08/07/2014 12:00:00 AM
499.75,504.7,496.53,500.03,09/07/2014 12:00:00 AM
500,510.38,491,499.1,10/07/2014 12:00:00 AM
498.8,500.73,481.93,483.5,11/07/2014 12:00:00 AM
485,487.85,479.5,480.93,14/07/2014 12:00:00 AM
483.8,489.95,481.5,486.1,15/07/2014 12:00:00 AM
487.7,495.75,487.5,494.53,16/07/2014 12:00:00 AM
494.5,498.75,490.1,491.18,17/07/2014 12:00:00 AM
491,492,485.1,488.35,18/07/2014 12:00:00 AM
500,503.88,497.5,498.68,21/07/2014 12:00:00 AM
502.4,517,500.53,515.4,22/07/2014 12:00:00 AM
517.68,519.58,510.13,516.53,23/07/2014 12:00:00 AM
515,521.25,512,520.38,24/07/2014 12:00:00 AM
520,520.93,504,510.88,25/07/2014 12:00:00 AM
511.9,511.9,501.13,502.65,28/07/2014 12:00:00 AM
503.1,505.5,496.5,502.75,30/07/2014 12:00:00 AM
504.5,509.65,501.3,503,31/07/2014 12:00:00 AM
499.2,499.65,488.5,489.23,01/08/2014 12:00:00 AM
490.8,494.7,488.43,492.6,04/08/2014 12:00:00 AM
493,493.6,485.8,491.8,05/08/2014 12:00:00 AM
492.6,498.93,490,493.88,06/08/2014 12:00:00 AM
494.5,498.25,492,494.68,07/08/2014 12:00:00 AM
490.3,491.85,486.55,490.2,08/08/2014 12:00:00 AM
492,493.73,489.28,490.33,11/08/2014 12:00:00 AM
491.5,493,488.1,492.25,12/08/2014 12:00:00 AM
491.98,498.25,490.43,495,13/08/2014 12:00:00 AM
496.18,502.15,496,500.95,14/08/2014 12:00:00 AM
500,507.5,499.05,506.63,18/08/2014 12:00:00 AM
508.2,511.63,503.13,504.35,19/08/2014 12:00:00 AM
505.68,509.2,497.58,499.1,20/08/2014 12:00:00 AM
500,501.88,495.5,497.43,21/08/2014 12:00:00 AM
499.33,503.4,497.7,499,22/08/2014 12:00:00 AM
500,504.3,497,498.18,25/08/2014 12:00:00 AM
498,498.6,492.13,497.03,26/08/2014 12:00:00 AM
499.4,501,494,497.18,27/08/2014 12:00:00 AM
497.5,501.48,497.25,499.63,28/08/2014 12:00:00 AM
501.58,510.3,498.15,507.08,01/09/2014 12:00:00 AM
508.18,515.75,505.58,511.95,02/09/2014 12:00:00 AM
513.5,517.45,510.5,515.48,03/09/2014 12:00:00 AM
514.7,516.78,509.03,512.05,04/09/2014 12:00:00 AM
511.68,516.68,510.4,512.6,05/09/2014 12:00:00 AM
515.28,519.5,499.5,518.73,08/09/2014 12:00:00 AM
517.9,524.95,514.25,516.65,09/09/2014 12:00:00 AM
515,515,506.55,508,10/09/2014 12:00:00 AM
510.25,511.1,504,509.38,11/09/2014 12:00:00 AM
509,512.05,506,507.85,12/09/2014 12:00:00 AM
504.95,505.58,500.5,501.43,15/09/2014 12:00:00 AM
501.2,502.25,489,490.23,16/09/2014 12:00:00 AM
492.85,495,490,494,17/09/2014 12:00:00 AM
493.5,504.5,491.6,502.25,18/09/2014 12:00:00 AM
502.88,507.63,495.5,497.3,19/09/2014 12:00:00 AM
497,498,493.93,495.55,22/09/2014 12:00:00 AM
495.85,497.48,481.5,483.05,23/09/2014 12:00:00 AM
487,487,478.13,482.45,24/09/2014 12:00:00 AM
482.7,485,461.5,464.7,25/09/2014 12:00:00 AM
464.75,470.7,459.05,466.8,26/09/2014 12:00:00 AM
469.2,471.3,464.88,466.38,29/09/2014 12:00:00 AM
465,474.13,462.6,472.68,30/09/2014 12:00:00 AM
472.4,472.55,462.88,463.4,01/10/2014 12:00:00 AM
464.45,467.45,461.85,463.33,07/10/2014 12:00:00 AM
461.8,471,461.05,468.58,08/10/2014 12:00:00 AM
470.2,478.6,470,477.33,09/10/2014 12:00:00 AM
474.45,484.18,468.48,480.15,10/10/2014 12:00:00 AM
480.5,482,474.4,478.93,13/10/2014 12:00:00 AM
489.9,490,479.58,480.55,14/10/2014 12:00:00 AM
477.3,478.4,464.23,466.18,16/10/2014 12:00:00 AM
467.5,470.5,462.8,469.08,17/10/2014 12:00:00 AM
468.78,470.9,456.38,467.25,20/10/2014 12:00:00 AM
468.05,468.5,463.55,464.58,21/10/2014 12:00:00 AM
468.35,475.45,466.83,472.98,22/10/2014 12:00:00 AM
474.5,477.25,474.5,476.48,23/10/2014 12:00:00 AM
479.6,480.45,468.83,470.85,27/10/2014 12:00:00 AM
472,472,463.5,467.03,28/10/2014 12:00:00 AM
469,476.2,467,475.65,29/10/2014 12:00:00 AM
474.2,490.73,474.15,489.65,30/10/2014 12:00:00 AM
491,501.35,490.95,499.6,31/10/2014 12:00:00 AM
501,504.25,495.28,500.6,03/11/2014 12:00:00 AM
500.6,504,494,495.68,05/11/2014 12:00:00 AM
495.5,497.75,489.25,490.45,07/11/2014 12:00:00 AM
491.18,494.55,484.05,484.75,10/11/2014 12:00:00 AM
486.2,493.6,483.5,488.88,11/11/2014 12:00:00 AM
491,492,485,486.95,12/11/2014 12:00:00 AM
487.85,489.9,482.08,484.38,13/11/2014 12:00:00 AM
485.03,488.75,482.5,484.58,14/11/2014 12:00:00 AM
484.5,492.5,483.48,491.68,17/11/2014 12:00:00 AM
493.18,498.75,492.75,493.88,18/11/2014 12:00:00 AM
493.88,495.9,488.13,488.9,19/11/2014 12:00:00 AM
488.9,491.45,485.1,490.2,20/11/2014 12:00:00 AM
490.45,499.95,490,498.73,21/11/2014 12:00:00 AM
500,501.58,491,492.3,24/11/2014 12:00:00 AM
492.5,497.45,487,496.18,25/11/2014 12:00:00 AM
496.5,496.5,491.25,493.68,26/11/2014 12:00:00 AM
495,496.48,491.63,493.58,27/11/2014 12:00:00 AM
494.63,508.1,491.78,495.43,28/11/2014 12:00:00 AM
494.7,495.85,479.6,480.88,01/12/2014 12:00:00 AM
482.2,485.45,479.18,481.25,02/12/2014 12:00:00 AM
480.45,486.8,480.45,483.1,03/12/2014 12:00:00 AM
484.18,487.18,478.05,479.28,04/12/2014 12:00:00 AM
480.5,483.4,477.75,478.85,05/12/2014 12:00:00 AM
481.15,481.45,471.3,472.53,08/12/2014 12:00:00 AM
471.2,475.03,465.7,469.65,09/12/2014 12:00:00 AM
466,470.45,465,466.03,10/12/2014 12:00:00 AM
465,465,451.6,453.15,11/12/2014 12:00:00 AM
454,455.73,440.43,441.78,12/12/2014 12:00:00 AM
438.1,440.45,436.2,439.23,15/12/2014 12:00:00 AM
437.75,441.5,429.98,432.05,16/12/2014 12:00:00 AM
433.4,437.48,432.28,434.98,17/12/2014 12:00:00 AM
440,442.63,432.63,440.13,18/12/2014 12:00:00 AM
443.4,454.3,441.2,450.08,19/12/2014 12:00:00 AM
451.6,453.23,445.53,452.25,22/12/2014 12:00:00 AM
451.7,451.98,446.03,446.95,23/12/2014 12:00:00 AM
447.5,448.3,440.83,443.4,24/12/2014 12:00:00 AM
443.9,446.35,440.13,444.5,26/12/2014 12:00:00 AM
444.25,450.25,443.3,448.5,29/12/2014 12:00:00 AM
449.2,449.25,438.83,440.3,30/12/2014 12:00:00 AM
440.13,446.9,439.78,445.58,31/12/2014 12:00:00 AM
442.75,446.08,442.1,444.03,01/01/2015 12:00:00 AM
444.4,448,442,442.8,02/01/2015 12:00:00 AM
442.78,445.45,437.65,438.55,05/01/2015 12:00:00 AM
436,436,416.05,418.05,06/01/2015 12:00:00 AM
419.35,429.4,418.6,427.7,07/01/2015 12:00:00 AM
429.93,431.48,420.85,421.43,08/01/2015 12:00:00 AM
423.08,431.25,422.55,430.23,09/01/2015 12:00:00 AM
431.25,431.5,421.18,425.28,12/01/2015 12:00:00 AM
426.38,427.23,420.33,421.53,13/01/2015 12:00:00 AM
421.55,423.45,415.55,417.53,14/01/2015 12:00:00 AM
420.63,435.1,420.55,432.3,15/01/2015 12:00:00 AM
430.5,437.03,426.08,434.5,16/01/2015 12:00:00 AM
435,442.88,429.53,439.93,19/01/2015 12:00:00 AM
441.4,451.88,439.3,450.58,20/01/2015 12:00:00 AM
452,454.6,446.15,452.33,21/01/2015 12:00:00 AM
452.6,453.48,439.68,442.05,22/01/2015 12:00:00 AM
445,448.45,438.73,443.48,23/01/2015 12:00:00 AM
445.1,448.45,440.45,444.38,27/01/2015 12:00:00 AM
442.55,454.88,442.5,452.93,28/01/2015 12:00:00 AM
453,467.13,451,463.95,29/01/2015 12:00:00 AM
465.03,466,455,457.68,30/01/2015 12:00:00 AM
457.58,459.68,453,453.95,02/02/2015 12:00:00 AM
456.25,470.1,455.65,468.73,03/02/2015 12:00:00 AM
469.7,471.55,462.85,464.35,04/02/2015 12:00:00 AM
466.25,469.3,459.08,461.18,05/02/2015 12:00:00 AM
462.85,465.08,452,455.23,06/02/2015 12:00:00 AM
451.5,457.85,445.98,448.65,09/02/2015 12:00:00 AM
446,452.5,431.2,441.35,10/02/2015 12:00:00 AM
442.5,452.1,441.83,450.48,11/02/2015 12:00:00 AM
453.18,457.5,443.65,455.23,12/02/2015 12:00:00 AM
457.5,460,454.83,458.6,13/02/2015 12:00:00 AM
460,461.98,450.03,451.33,16/02/2015 12:00:00 AM
450,454,447.53,450.73,18/02/2015 12:00:00 AM
452.5,453.58,443.78,450.68,19/02/2015 12:00:00 AM
448.5,448.5,436,436.63,20/02/2015 12:00:00 AM
434.9,438.2,423.33,425.58,23/02/2015 12:00:00 AM
426.5,428.6,418.55,420.88,24/02/2015 12:00:00 AM
423.5,428.2,420.8,421.78,25/02/2015 12:00:00 AM
423.03,425,418.55,421.13,26/02/2015 12:00:00 AM
423.08,430.25,422.3,427.83,27/02/2015 12:00:00 AM
430.9,434.2,423.5,433.13,28/02/2015 12:00:00 AM
434.93,437.8,428.08,431.85,02/03/2015 12:00:00 AM
435,453.25,433.7,450.83,03/03/2015 12:00:00 AM
452.5,454.5,440.2,443.48,04/03/2015 12:00:00 AM
445.5,449.2,439.75,442.2,05/03/2015 12:00:00 AM
442,445.9,432.1,434.33,09/03/2015 12:00:00 AM
435,437.45,427.7,429.55,10/03/2015 12:00:00 AM
430,434.75,426.6,427.93,11/03/2015 12:00:00 AM
430,433.1,427.78,431.88,12/03/2015 12:00:00 AM
434.5,434.98,423.5,425.08,13/03/2015 12:00:00 AM
427,427,420.5,421.03,16/03/2015 12:00:00 AM
424.08,429.9,420.5,428.43,17/03/2015 12:00:00 AM
429,436.45,427.5,434.38,18/03/2015 12:00:00 AM
437.5,438,426.05,428.13,19/03/2015 12:00:00 AM
428.05,430.5,424.43,427.15,20/03/2015 12:00:00 AM
428.18,431.73,419.05,421.13,23/03/2015 12:00:00 AM
421.23,427.23,421.03,424.4,24/03/2015 12:00:00 AM
425.25,425.25,420.08,422.35,25/03/2015 12:00:00 AM
420.68,424.38,412.28,415.3,26/03/2015 12:00:00 AM
416.3,417.58,400.75,405.88,27/03/2015 12:00:00 AM
408,409,398.38,405.18,30/03/2015 12:00:00 AM
408.05,416.03,408.05,412.35,31/03/2015 12:00:00 AM
412.48,419,407,417.28,01/04/2015 12:00:00 AM
417.65,418.98,410.73,412,06/04/2015 12:00:00 AM
412.55,417.95,412.55,416.4,07/04/2015 12:00:00 AM
418,434.58,416.5,432.75,08/04/2015 12:00:00 AM
433.05,449.45,430,447.48,09/04/2015 12:00:00 AM
447.5,453.35,444.5,451.83,10/04/2015 12:00:00 AM
454.2,462.5,449.3,461.2,13/04/2015 12:00:00 AM
460.45,469.7,453.8,461.88,15/04/2015 12:00:00 AM
463.08,468.8,459.5,463.73,16/04/2015 12:00:00 AM
467.7,471.9,461.58,463.43,17/04/2015 12:00:00 AM
468.28,468.98,439.38,442.78,20/04/2015 12:00:00 AM
444,447.53,436.23,437.95,21/04/2015 12:00:00 AM
440.3,443.3,433.8,439.95,22/04/2015 12:00:00 AM
442.33,444.95,434.63,438.5,23/04/2015 12:00:00 AM
438.43,441.98,434.2,439.7,24/04/2015 12:00:00 AM
440.5,443.75,435.5,437.28,27/04/2015 12:00:00 AM
437.5,440.88,430,432.5,28/04/2015 12:00:00 AM
431.7,435.48,424.15,425.63,29/04/2015 12:00:00 AM
425.85,432.95,424.25,431.43,30/04/2015 12:00:00 AM
433.5,446.63,430.6,445.23,04/05/2015 12:00:00 AM
446.5,450.88,442.5,445.45,05/05/2015 12:00:00 AM
445.53,448.2,436,439.63,06/05/2015 12:00:00 AM
438.65,439.5,430,434.7,07/05/2015 12:00:00 AM
435.5,446.7,431.8,444.95,08/05/2015 12:00:00 AM
446,449.48,441.6,447.88,11/05/2015 12:00:00 AM
447.5,447.5,432.63,434.18,12/05/2015 12:00:00 AM
437.5,444.5,428.95,442.4,13/05/2015 12:00:00 AM
441.13,443,435.5,439.25,14/05/2015 12:00:00 AM
440.65,443.2,435.6,436.98,15/05/2015 12:00:00 AM
438.1,446.05,436.5,445.25,18/05/2015 12:00:00 AM
446,452.48,443.55,447.75,19/05/2015 12:00:00 AM
450,454.75,449.45,453.7,20/05/2015 12:00:00 AM
455.13,457.75,447,448.45,21/05/2015 12:00:00 AM
448.6,452.4,448.5,451.33,22/05/2015 12:00:00 AM
450.68,453.8,446.1,447.1,25/05/2015 12:00:00 AM
447.75,448.25,441.6,442.33,26/05/2015 12:00:00 AM
442.05,445.4,440.38,443.48,27/05/2015 12:00:00 AM
443.45,447,436.7,438.38,28/05/2015 12:00:00 AM
439.75,443.25,437,438.58,29/05/2015 12:00:00 AM
438.5,452,438.5,450.68,01/06/2015 12:00:00 AM
452.08,459.25,445.58,449.35,02/06/2015 12:00:00 AM
449.5,455.18,444.5,447.95,03/06/2015 12:00:00 AM
451.55,457.95,447.53,456.25,04/06/2015 12:00:00 AM
455,458.33,452,453.03,05/06/2015 12:00:00 AM
454.4,455.33,441.83,442.63,08/06/2015 12:00:00 AM
442.63,445.25,439,441.95,09/06/2015 12:00:00 AM
442.5,454.95,442.5,452.95,10/06/2015 12:00:00 AM
453.45,454.48,437,438.6,11/06/2015 12:00:00 AM
439.65,446.25,439.43,444.58,12/06/2015 12:00:00 AM
446.85,452.3,445,450.5,15/06/2015 12:00:00 AM
449.95,452.95,446.25,451.98,16/06/2015 12:00:00 AM
452.5,470.2,447.2,465.55,17/06/2015 12:00:00 AM
467.2,491,466.5,489.53,18/06/2015 12:00:00 AM
491.5,503,491.5,498.25,19/06/2015 12:00:00 AM
498.45,504.35,493.33,495.68,22/06/2015 12:00:00 AM
496.38,501.2,495.38,497.38,23/06/2015 12:00:00 AM
497.63,503.28,493,495.38,24/06/2015 12:00:00 AM
495.25,504.53,492.58,502.33,25/06/2015 12:00:00 AM
501.13,506.9,497.75,499.78,26/06/2015 12:00:00 AM
492.5,496.8,486.3,495.38,29/06/2015 12:00:00 AM
495,501.75,494,500.23,30/06/2015 12:00:00 AM
501.2,505.33,501,502.88,01/07/2015 12:00:00 AM
503.53,509.98,503.08,505.15,02/07/2015 12:00:00 AM
505.45,506.75,501.73,503.38,03/07/2015 12:00:00 AM
500,509.43,498,507.65,06/07/2015 12:00:00 AM
507,508.25,500.15,501.7,07/07/2015 12:00:00 AM
500,504.1,495.23,497.4,08/07/2015 12:00:00 AM
497.68,500.73,492.15,493.65,09/07/2015 12:00:00 AM
497.33,501.88,495.2,500.78,10/07/2015 12:00:00 AM
500.5,506.13,497.7,503.6,13/07/2015 12:00:00 AM
504.2,505.73,497.63,498.8,14/07/2015 12:00:00 AM
500,507,499.5,505.7,15/07/2015 12:00:00 AM
506.25,513.75,505.7,511.83,16/07/2015 12:00:00 AM
511.5,515.5,509,511.08,17/07/2015 12:00:00 AM
513.05,514.95,509.05,512.38,20/07/2015 12:00:00 AM
513.35,514,501.45,503.75,21/07/2015 12:00:00 AM
503.65,526.75,502.58,525.23,22/07/2015 12:00:00 AM
527.5,533.5,520.5,522.83,23/07/2015 12:00:00 AM
523.1,525,510.8,512.53,24/07/2015 12:00:00 AM
513.5,517.5,500.65,502.9,27/07/2015 12:00:00 AM
504.75,508.38,500.13,504.98,28/07/2015 12:00:00 AM
506,506.23,496.1,497.73,29/07/2015 12:00:00 AM
500.85,504,496.53,499.65,30/07/2015 12:00:00 AM
501,503.95,495,500.83,31/07/2015 12:00:00 AM
500.58,506.6,499.1,500.58,03/08/2015 12:00:00 AM
500.63,502.73,490.08,494.05,04/08/2015 12:00:00 AM
495,500,492,493.83,05/08/2015 12:00:00 AM
497,497,489,489.7,06/08/2015 12:00:00 AM
490.5,497,487.65,492.13,07/08/2015 12:00:00 AM
492.5,494.9,483.13,485.05,10/08/2015 12:00:00 AM
488,488,479.28,483.18,11/08/2015 12:00:00 AM
483.18,483.18,470.08,471.53,12/08/2015 12:00:00 AM
474,477.05,465.63,467.45,13/08/2015 12:00:00 AM
469.3,485.98,467.45,483.53,14/08/2015 12:00:00 AM
483.5,483.53,473.65,475.03,17/08/2015 12:00:00 AM
477.6,479.43,471,472.18,18/08/2015 12:00:00 AM
472.45,480.23,469.83,476.35,19/08/2015 12:00:00 AM
479.95,480,458.13,459.43,20/08/2015 12:00:00 AM
455,455.9,448.68,453.65,21/08/2015 12:00:00 AM
445,445,409.5,414.48,24/08/2015 12:00:00 AM
420,430.5,412.2,426.45,25/08/2015 12:00:00 AM
423.95,437.4,420.73,426.73,26/08/2015 12:00:00 AM
434.15,440,428.83,434.78,27/08/2015 12:00:00 AM
439.78,441.5,433.05,435.6,28/08/2015 12:00:00 AM
435.13,435.6,427.25,428.4,31/08/2015 12:00:00 AM
426.28,426.5,417.6,420.08,01/09/2015 12:00:00 AM
425,428.48,421.65,424.65,02/09/2015 12:00:00 AM
426.95,430.2,422.53,426.88,03/09/2015 12:00:00 AM
423.55,425.18,412.63,417.8,04/09/2015 12:00:00 AM
418.5,422,413.88,416.53,07/09/2015 12:00:00 AM
418,426.6,413,424.48,08/09/2015 12:00:00 AM
429.5,439.25,425.68,436.53,09/09/2015 12:00:00 AM
430.05,435,428,433.48,10/09/2015 12:00:00 AM
436.68,438.15,428.65,430.53,11/09/2015 12:00:00 AM
430.9,432.2,426.05,431.53,14/09/2015 12:00:00 AM
431,434.83,428.1,433.78,15/09/2015 12:00:00 AM
435,438.7,432.5,436.05,16/09/2015 12:00:00 AM
438.75,449.5,438.55,447.55,18/09/2015 12:00:00 AM
440,443.88,437.85,438.85,21/09/2015 12:00:00 AM
440.05,442.23,422.5,423.73,22/09/2015 12:00:00 AM
420,428.38,420,425.7,23/09/2015 12:00:00 AM
424,424,417.53,418.95,24/09/2015 12:00:00 AM
418.95,420.45,415,417.18,28/09/2015 12:00:00 AM
414.5,424.65,413.28,419.58,29/09/2015 12:00:00 AM
424.03,431.5,419.3,430.25,30/09/2015 12:00:00 AM
436,436.25,429.4,431.15,01/10/2015 12:00:00 AM
432.5,444.95,431.25,443.13,05/10/2015 12:00:00 AM
446.55,449.5,442.78,447.95,06/10/2015 12:00:00 AM
447.9,458.5,445.03,456.93,07/10/2015 12:00:00 AM
457.08,457.5,443.3,444.58,08/10/2015 12:00:00 AM
448.43,452.45,441.05,443.18,09/10/2015 12:00:00 AM
445,450.33,444.25,446.03,12/10/2015 12:00:00 AM
443.9,447.5,441.5,446.28,13/10/2015 12:00:00 AM
446.58,452,446.15,451,14/10/2015 12:00:00 AM
453.63,455.3,450.05,452,15/10/2015 12:00:00 AM
452.5,457.35,452,456.1,16/10/2015 12:00:00 AM
470.8,482.6,470.8,481.7,19/10/2015 12:00:00 AM
481.5,483.4,475.55,477.73,20/10/2015 12:00:00 AM
478,487,476.4,477.38,21/10/2015 12:00:00 AM
481.05,486.68,475.4,477.93,23/10/2015 12:00:00 AM
479.03,481.5,470,471.5,26/10/2015 12:00:00 AM
470.9,473.88,468.75,469.6,27/10/2015 12:00:00 AM
469,472.25,465.18,468.63,28/10/2015 12:00:00 AM
469.4,472.48,467.75,470.78,29/10/2015 12:00:00 AM
470.78,477.88,470.4,473.93,30/10/2015 12:00:00 AM
473.05,480.25,472.63,479.58,02/11/2015 12:00:00 AM
481,485,481,483.2,03/11/2015 12:00:00 AM
486,487.5,473.35,476.05,04/11/2015 12:00:00 AM
475.5,475.75,466.53,468.43,05/11/2015 12:00:00 AM
469,477,469,476.23,06/11/2015 12:00:00 AM
467.5,481.13,462.5,480,09/11/2015 12:00:00 AM
478.55,479.48,458.5,460.98,10/11/2015 12:00:00 AM
464,466.5,463.5,464.48,11/11/2015 12:00:00 AM
459,468.58,457.5,465.1,13/11/2015 12:00:00 AM
464.5,470.9,462.35,466.53,16/11/2015 12:00:00 AM
468.35,469.35,462.98,463.75,17/11/2015 12:00:00 AM
463.5,465.83,455,456.18,18/11/2015 12:00:00 AM
459.75,468.75,459,467.1,19/11/2015 12:00:00 AM
467.7,476.05,462.7,472.98,20/11/2015 12:00:00 AM
473.78,477.83,472.83,476.05,23/11/2015 12:00:00 AM
476.03,485.5,475.38,484,24/11/2015 12:00:00 AM
484.95,495.3,484.23,493.85,26/11/2015 12:00:00 AM
495,496,487.18,489.53,27/11/2015 12:00:00 AM
488.58,491.9,482,484,30/11/2015 12:00:00 AM
483.2,489.25,481,482.78,01/12/2015 12:00:00 AM
483.2,489.3,482.9,488.3,02/12/2015 12:00:00 AM
488.75,494.13,486.68,488.4,03/12/2015 12:00:00 AM
486.75,488,480.95,482.88,04/12/2015 12:00:00 AM
483.5,486.45,475.5,476.85,07/12/2015 12:00:00 AM
475.05,477,468.85,471.23,08/12/2015 12:00:00 AM
470,472.18,456.5,457.98,09/12/2015 12:00:00 AM
460.58,476.7,460.13,474.95,10/12/2015 12:00:00 AM
475.05,479.43,471.45,476.13,11/12/2015 12:00:00 AM
473.25,481.35,473.25,477.73,14/12/2015 12:00:00 AM
